"","site","date","brood","brood_weight","var"
"1138",12,2017-08-20,2,NA,NA
"1139",12,2017-08-21,2,NA,NA
"1140",12,2017-08-22,2,NA,NA
"1141",12,2017-08-23,2,NA,NA
"1142",12,2017-08-24,2,NA,NA
"1143",12,2017-08-25,2,NA,NA
"1144",12,2017-08-26,2,NA,NA
"1145",12,2017-08-27,2,NA,NA
"1146",12,2017-08-28,2,NA,NA
"1147",12,2017-08-29,2,NA,NA
"1148",12,2017-08-30,2,NA,NA
"1149",12,2017-08-31,2,NA,NA
"1150",12,2017-09-01,2,NA,NA
"1151",12,2017-09-02,2,NA,NA
"1152",12,2017-09-03,2,NA,NA
"1153",12,2017-09-04,2,NA,NA
"1154",12,2017-09-05,2,NA,NA
"1155",12,2017-09-06,2,NA,NA
"1156",12,2017-09-07,2,NA,NA
"1157",12,2017-09-08,2,NA,NA
"1158",12,2017-09-09,2,NA,NA
"1159",12,2017-09-10,2,NA,NA
"1160",12,2017-09-11,2,NA,NA
"1161",12,2017-09-12,2,NA,NA
"1162",12,2017-09-13,2,NA,NA
"1163",12,2017-09-14,2,NA,NA
"1164",12,2017-09-15,2,NA,NA
"1165",12,2017-09-16,2,NA,NA
"1166",12,2017-09-17,1,NA,NA
"1167",15,2016-07-11,2,67,2.44948974278318
"1168",15,2016-07-12,3,105.983333333333,7.02998752756228
"1169",15,2016-07-13,3,116.259057971014,12.9886392540027
"1170",15,2016-07-14,3,142.965217391304,23.257370798151
"1171",15,2016-07-15,3,172.95652173913,24.7740779992205
"1172",15,2016-07-16,4,263.620082815735,32.2067664880238
"1173",15,2016-07-17,4,341.19880952381,53.032320286249
"1174",15,2016-07-18,4,414.757413600892,71.1433359449696
"1175",15,2016-07-19,3,440.164835164835,80.4194893125681
"1176",15,2016-07-20,3,537.616071428571,84.0156964905037
"1177",15,2016-07-21,3,633.453506097561,104.586605451794
"1178",15,2016-07-22,3,770.67987804878,111.913222225719
"1179",15,2016-07-23,3,873.119318181818,141.829866335862
"1180",15,2016-07-24,3,952.572390572391,162.09317524744
"1181",15,2016-07-25,3,1065.80740740741,138.837063811676
"1182",15,2016-07-26,3,1169.07878787879,154.743565842315
"1183",15,2016-07-27,3,1282.34415584416,225.494448439377
"1184",15,2016-07-28,3,1467.87394957983,217.534982586705
"1185",15,2016-07-29,3,1557.54411764706,214.608878167319
"1186",15,2016-07-30,3,1601.23611111111,197.648996498827
"1187",15,2016-07-31,3,1669.08496732026,181.671338800736
"1188",15,2016-08-01,3,1720.12834224599,188.996023957003
"1189",15,2016-08-02,3,1886.34848484848,200.31616244094
"1190",15,2016-08-03,3,1959.23333333333,218.383639942596
"1191",15,2016-08-04,3,2055.54090909091,221.261586772922
"1192",15,2016-08-05,2,1153.92,217.771470430204
"1193",15,2016-08-06,2,1247.73333333333,175.019073790476
"1194",15,2016-08-07,2,1429.63636363636,200.637801205873
"1195",15,2016-08-08,2,1317.14285714286,129.305470734632
"1196",15,2016-08-09,2,1385,176.495304732428
"1197",15,2016-08-10,2,1343.42857142857,252.669405689388
"1198",15,2016-08-11,2,1162.61538461538,189.936291613254
"1199",15,2016-08-12,2,1318.8,69.6247082579166
"1200",15,2016-08-13,2,1676.5,49.6840014491587
"1201",15,2016-08-14,2,1303,3
"1202",15,2016-08-15,2,NA,NA
"1203",15,2016-08-16,2,NA,NA
"1204",15,2016-08-17,2,NA,NA
"1205",15,2016-08-18,2,NA,NA
"1206",15,2016-08-19,2,NA,NA
"1207",15,2016-08-20,2,NA,NA
"1208",15,2016-08-21,2,NA,NA
"1209",15,2016-08-22,2,NA,NA
"1210",15,2016-08-23,2,NA,NA
"1211",15,2016-08-24,2,NA,NA
"1212",15,2016-08-25,2,NA,NA
"1213",15,2016-08-26,2,NA,NA
"1214",15,2016-08-27,2,NA,NA
"1215",15,2016-08-28,2,NA,NA
"1216",15,2016-08-29,2,NA,NA
"1217",15,2016-08-30,2,NA,NA
"1218",15,2016-08-31,2,NA,NA
"1219",15,2016-09-01,2,NA,NA
"1220",15,2016-09-02,2,NA,NA
"1221",15,2016-09-03,2,NA,NA
"1222",15,2016-09-04,2,NA,NA
"1223",15,2016-09-05,2,NA,NA
"1224",15,2016-09-06,2,NA,NA
"1225",15,2016-09-07,2,NA,NA
"1226",15,2016-09-08,2,NA,NA
"1227",15,2016-09-09,2,NA,NA
"1228",15,2016-09-10,2,NA,NA
"1229",15,2016-09-11,2,NA,NA
"1230",15,2016-09-12,2,NA,NA
"1231",15,2016-09-13,2,NA,NA
"1232",15,2016-09-14,2,NA,NA
"1233",15,2016-09-15,2,NA,NA
"1234",15,2016-09-16,2,NA,NA
"1235",15,2016-09-17,2,NA,NA
"1236",15,2016-09-18,2,NA,NA
"1237",15,2016-09-19,2,NA,NA
"1238",18,2017-07-11,2,67,2.44948974278318
"1239",18,2017-07-12,2,72.4833333333333,6.81327561732836
"1240",18,2017-07-13,3,113.517391304348,12.1858273150319
"1241",18,2017-07-14,3,139.198188405797,22.1668325451707
"1242",18,2017-07-15,3,161.486956521739,21.2702393734521
"1243",18,2017-07-16,3,220.859213250518,32.8407812686218
"1244",18,2017-07-17,3,281.005797101449,50.5651623730554
"1245",18,2017-07-18,3,349.305860805861,65.0180523901111
"1246",18,2017-07-19,3,417.990476190476,75.8170759743798
"1247",18,2017-07-20,3,515.995192307692,81.7241474717446
"1248",18,2017-07-21,3,595.538327526132,104.07971478912
"1249",18,2017-07-22,3,741.71875,103.138714467667
"1250",18,2017-07-23,3,818.986696230599,142.359027791677
"1251",18,2017-07-24,3,928.418981481482,149.677772963701
"1252",18,2017-07-25,3,1038.15757575758,134.654624579274
"1253",18,2017-07-26,3,1126.2861952862,167.382006022753
"1254",18,2017-07-27,3,1252.10476190476,215.585814586215
"1255",18,2017-07-28,3,1426.36096256684,189.883207547151
"1256",18,2017-07-29,3,1485.53571428571,231.199107854091
"1257",18,2017-07-30,3,1592.40522875817,189.734937228832
"1258",18,2017-07-31,3,1651.65441176471,195.021248670895
"1259",18,2017-08-01,3,1694.91919191919,190.356025025411
"1260",18,2017-08-02,3,1873.43137254902,196.242438005018
"1261",18,2017-08-03,3,1882.58181818182,215.164159406902
"1262",18,2017-08-04,3,2057.42424242424,214.177880515623
"1263",18,2017-08-05,3,1806.37,253.672478781653
"1264",18,2017-08-06,3,1949.27878787879,215.98000949663
"1265",18,2017-08-07,3,2006.59636363636,252.918433372093
"1266",18,2017-08-08,3,1941.00952380952,178.985314641014
"1267",18,2017-08-09,3,2099.81818181818,226.447248225621
"1268",18,2017-08-10,3,2002,268.703890839677
"1269",18,2017-08-11,3,1855.11538461538,227.268764171611
"1270",18,2017-08-12,3,1990.51428571429,191.75117805561
"1271",18,2017-08-13,3,2257.80769230769,143.200549705291
"1272",18,2017-08-14,3,1962.4,49.3234224278892
"1273",18,2017-08-15,3,NA,NA
"1274",18,2017-08-16,3,NA,NA
"1275",18,2017-08-17,3,NA,NA
"1276",18,2017-08-18,3,NA,NA
"1277",18,2017-08-19,3,NA,NA
"1278",18,2017-08-20,3,NA,NA
"1279",18,2017-08-21,3,NA,NA
"1280",18,2017-08-22,3,NA,NA
"1281",18,2017-08-23,3,NA,NA
"1282",18,2017-08-24,3,NA,NA
"1283",18,2017-08-25,3,NA,NA
"1284",18,2017-08-26,3,NA,NA
"1285",18,2017-08-27,3,NA,NA
"1286",18,2017-08-28,3,NA,NA
"1287",18,2017-08-29,3,NA,NA
"1288",18,2017-08-30,3,NA,NA
"1289",18,2017-08-31,3,NA,NA
"1290",18,2017-09-01,3,NA,NA
"1291",18,2017-09-02,3,NA,NA
"1292",18,2017-09-03,3,NA,NA
"1293",18,2017-09-04,3,NA,NA
"1294",18,2017-09-05,3,NA,NA
"1295",18,2017-09-06,3,NA,NA
"1296",18,2017-09-07,3,NA,NA
"1297",18,2017-09-08,3,NA,NA
"1298",18,2017-09-09,3,NA,NA
"1299",18,2017-09-10,3,NA,NA
"1300",18,2017-09-11,3,NA,NA
"1301",18,2017-09-12,3,NA,NA
"1302",18,2017-09-13,3,NA,NA
"1303",18,2017-09-14,3,NA,NA
"1304",18,2017-09-15,3,NA,NA
"1305",18,2017-09-16,3,NA,NA
"1306",18,2017-09-17,3,NA,NA
"1307",18,2017-09-18,3,NA,NA
"1308",18,2017-09-19,3,NA,NA
"1309",18,2017-09-20,1,NA,NA
"1310",18,2017-09-21,1,NA,NA
"1311",19,2013-07-09,3,100.5,3
"1312",19,2013-07-10,3,108.725,8.34452436970027
"1313",19,2013-07-11,3,120.026086956522,14.7730017609038
"1314",19,2013-07-12,4,187.934782608696,26.5563015902101
"1315",19,2013-07-13,4,218.459057971014,24.3459277151423
"1316",19,2013-07-14,4,294.080124223602,36.5978686278447
"1317",19,2013-07-15,4,381.878260869565,61.5189044368277
"1318",19,2013-07-16,4,457.66220735786,76.795379108097
"1319",19,2013-07-17,4,546.47619047619,85.2602731028365
"1320",19,2013-07-18,4,685.664583333333,91.3668819469273
"1321",19,2013-07-19,4,794.722326454034,121.358547409704
"1322",19,2013-07-20,4,978.741071428571,121.064249798878
"1323",19,2013-07-21,4,1089.11647727273,162.402613328673
"1324",19,2013-07-22,4,1201.027100271,178.025758823462
"1325",19,2013-07-23,4,1383.5375,139.029833790838
"1326",19,2013-07-24,4,1498.40909090909,190.555936419894
"1327",19,2013-07-25,4,1650.59788359788,266.932455302715
"1328",19,2013-07-26,4,1909.41568627451,212.116949512416
"1329",19,2013-07-27,4,1966.14772727273,241.994713437967
"1330",19,2013-07-28,4,2059.95238095238,233.967607155387
"1331",19,2013-07-29,4,2207.58823529412,214.00239890704
"1332",19,2013-07-30,4,2255.17045454545,231.752491966036
"1333",19,2013-07-31,4,2502.55555555556,229.929992703998
"1334",19,2013-08-01,4,2522.11470588235,248.204468513888
"1335",19,2013-08-02,4,2682.31818181818,245.951324681438
"1336",19,2013-08-03,4,2385.21333333333,291.508846999174
"1337",19,2013-08-04,4,2524.05,250.744546189162
"1338",19,2013-08-05,4,2846,276.403652690733
"1339",19,2013-08-06,4,2552.67428571429,220.889256890243
"1340",19,2013-08-07,4,2701.36666666667,249.081767667019
"1341",19,2013-08-08,4,2729.96103896104,340.426947366842
"1342",19,2013-08-09,4,2402.49450549451,249.947283819298
"1343",19,2013-08-10,4,2670.7,151.151236502704
"1344",19,2013-08-11,4,3186.46428571429,188.742322455019
"1345",19,2013-08-12,4,2535.80769230769,134.355489042679
"1346",19,2013-08-13,4,NA,NA
"1347",19,2013-08-14,4,NA,NA
"1348",19,2013-08-15,4,NA,NA
"1349",19,2013-08-16,4,NA,NA
"1350",19,2013-08-17,4,NA,NA
"1351",19,2013-08-18,4,NA,NA
"1352",19,2013-08-19,4,NA,NA
"1353",19,2013-08-20,4,NA,NA
"1354",19,2013-08-21,4,NA,NA
"1355",19,2013-08-22,4,NA,NA
"1356",19,2013-08-23,4,NA,NA
"1357",19,2013-08-24,4,NA,NA
"1358",19,2013-08-25,4,NA,NA
"1359",19,2013-08-26,4,NA,NA
"1360",19,2013-08-27,4,NA,NA
"1361",19,2013-08-28,4,NA,NA
"1362",19,2013-08-29,4,NA,NA
"1363",19,2013-08-30,4,NA,NA
"1364",19,2013-08-31,4,NA,NA
"1365",19,2013-09-01,4,NA,NA
"1366",19,2013-09-02,4,NA,NA
"1367",19,2013-09-03,4,NA,NA
"1368",19,2013-09-04,4,NA,NA
"1369",19,2013-09-05,4,NA,NA
"1370",19,2013-09-06,4,NA,NA
"1371",19,2013-09-07,4,NA,NA
"1372",19,2013-09-08,4,NA,NA
"1373",19,2013-09-09,4,NA,NA
"1374",19,2013-09-10,4,NA,NA
"1375",19,2013-09-11,4,NA,NA
"1376",19,2013-09-12,4,NA,NA
"1377",19,2013-09-13,4,NA,NA
"1378",19,2013-09-14,4,NA,NA
"1379",19,2013-09-15,4,NA,NA
"1380",19,2013-09-16,4,NA,NA
"1381",19,2013-09-17,4,NA,NA
"1382",19,2013-09-18,1,NA,NA
"1383",19,2013-09-19,1,NA,NA
"1384",19,2013-09-20,1,NA,NA
"1385",19,2015-07-21,4,134,3.46410161513775
"1386",19,2015-07-22,4,144.966666666667,9.63542678221169
"1387",19,2015-07-23,4,160.034782608696,17.0583930867933
"1388",19,2015-07-24,4,205.913043478261,30.5992843957763
"1389",19,2015-07-25,4,242.95652173913,27.5563382664701
"1390",19,2015-07-26,4,338.761904761905,41.0959332039086
"1391",19,2015-07-27,4,440.533333333333,68.8040362355207
"1392",19,2015-07-28,4,529.230769230769,87.2367835850016
"1393",19,2015-07-29,4,615.714285714286,95.5482093890844
"1394",19,2015-07-30,4,767.375,97.7371186133432
"1395",19,2015-07-31,4,883.219512195122,130.768665598602
"1396",19,2015-08-01,4,1099.75,128.448108848152
"1397",19,2015-08-02,4,1196.36363636364,178.835017925359
"1398",19,2015-08-03,4,1306.96296296296,191.199929668954
"1399",19,2015-08-04,4,1478.13333333333,142.382421748573
"1400",19,2015-08-05,3,1199.31818181818,168.27380662412
"1401",19,2015-08-06,3,1323.85714285714,249.225966579693
"1402",19,2015-08-07,3,1539.88235294118,199.813442402422
"1403",19,2015-08-08,3,1566.375,221.636526773003
"1404",19,2015-08-09,3,1618.66666666667,184.489332281003
"1405",19,2015-08-10,3,1694.29411764706,180.245821448744
"1406",19,2015-08-11,3,1733.04545454545,193.222585461606
"1407",19,2015-08-12,3,1963,203.770369868545
"1408",19,2015-08-13,3,1957.35,225.335171408469
"1409",19,2015-08-14,3,2104.63636363636,219.196407212949
"1410",19,2015-08-15,3,1730.88,266.714491544798
"1411",19,2015-08-16,3,1871.6,214.353713020592
"1412",19,2015-08-17,3,2144.45454545455,245.730118034178
"1413",19,2015-08-18,3,1975.71428571429,158.366212125116
"1414",19,2015-08-19,3,2077.5,216.161719295737
"1415",19,2015-08-20,3,2015.14285714286,309.455558775639
"1416",19,2015-08-21,3,1743.92307692308,232.62349904447
"1417",19,2015-08-22,3,1978.2,85.272504361019
"1418",19,2015-08-23,3,2514.75,60.8502259650693
"1419",19,2015-08-24,3,1954.5,3.67423461417477
"1420",19,2015-08-25,3,NA,NA
"1421",19,2015-08-26,3,NA,NA
"1422",19,2015-08-27,3,NA,NA
"1423",19,2015-08-28,3,NA,NA
"1424",19,2015-08-29,3,NA,NA
"1425",19,2015-08-30,3,NA,NA
"1426",19,2015-08-31,3,NA,NA
"1427",19,2015-09-01,3,NA,NA
"1428",19,2015-09-02,3,NA,NA
"1429",19,2015-09-03,3,NA,NA
"1430",19,2015-09-04,3,NA,NA
"1431",19,2015-09-05,3,NA,NA
"1432",19,2015-09-06,3,NA,NA
"1433",19,2015-09-07,3,NA,NA
"1434",19,2015-09-08,3,NA,NA
"1435",19,2015-09-09,3,NA,NA
"1436",19,2015-09-10,3,NA,NA
"1437",19,2015-09-11,3,NA,NA
"1438",19,2015-09-12,3,NA,NA
"1439",19,2015-09-13,3,NA,NA
"1440",19,2015-09-14,3,NA,NA
"1441",19,2015-09-15,3,NA,NA
"1442",19,2015-09-16,3,NA,NA
"1443",19,2015-09-17,3,NA,NA
"1444",19,2015-09-18,3,NA,NA
"1445",19,2015-09-19,3,NA,NA
"1446",19,2015-09-20,3,NA,NA
"1447",19,2015-09-21,3,NA,NA
"1448",19,2015-09-22,3,NA,NA
"1449",19,2015-09-23,3,NA,NA
"1450",19,2015-09-24,3,NA,NA
"1451",19,2015-09-25,3,NA,NA
"1452",19,2015-09-26,3,NA,NA
"1453",19,2015-09-27,3,NA,NA
"1454",19,2015-09-28,3,NA,NA
"1455",19,2015-09-29,3,NA,NA
"1456",19,2016-07-17,3,100.5,3
"1457",19,2016-07-18,4,142.225,8.5223873977027
"1458",19,2016-07-19,4,156.267753623188,15.5387239935108
"1459",19,2016-07-20,4,194.44347826087,27.8385406913884
"1460",19,2016-07-21,4,233.695652173913,28.3477139356156
"1461",19,2016-07-22,4,314.810559006211,38.1640503496303
"1462",19,2016-07-23,4,415.090476190476,63.0294810640161
"1463",19,2016-07-24,4,507.05641025641,83.0131986991648
"1464",19,2016-07-25,4,594.093406593407,93.5396137508561
"1465",19,2016-07-26,4,729.459821428571,97.1945129392298
"1466",19,2016-07-27,3,633.453506097561,104.586605451794
"1467",19,2016-07-28,3,770.67987804878,111.913222225719
"1468",19,2016-07-29,3,873.119318181818,141.829866335862
"1469",19,2016-07-30,3,952.572390572391,162.09317524744
"1470",19,2016-07-31,3,1065.80740740741,138.837063811676
"1471",19,2016-08-01,3,1169.07878787879,154.743565842315
"1472",19,2016-08-02,3,1282.34415584416,225.494448439377
"1473",19,2016-08-03,2,1026.58823529412,163.146992544976
"1474",19,2016-08-04,2,1044.25,180.965466318853
"1475",19,2016-08-05,1,539.555555555556,106.514965655051
"1476",19,2016-08-06,1,564.764705882353,104.064973533738
"1477",19,2016-08-07,1,577.681818181818,111.557111729774
"1478",19,2016-08-08,1,654.333333333333,117.646877896474
"1479",19,2016-08-09,1,652.45,130.09732187057
"1480",19,2016-08-10,1,701.545454545455,126.553104709795
"1481",19,2016-08-11,1,576.96,153.987683490163
"1482",19,2016-08-12,1,623.866666666667,123.757173914235
"1483",19,2016-08-13,1,714.818181818182,141.872349795031
"1484",19,2016-08-14,1,658.571428571429,91.4327752009769
"1485",19,2016-08-15,1,692.5,124.801026823886
"1486",19,2016-08-16,1,671.714285714286,178.664250161341
"1487",19,2016-08-17,1,581.307692307692,134.305239793157
"1488",19,2016-08-18,1,659.4,49.2321033473078
"1489",19,2016-08-19,1,838.25,35.1318943411823
"1490",19,2016-08-20,1,651.5,2.12132034355964
"1491",19,2016-08-21,1,NA,NA
"1492",19,2016-08-22,1,NA,NA
"1493",19,2016-08-23,1,NA,NA
"1494",19,2016-08-24,1,NA,NA
"1495",19,2016-08-25,1,NA,NA
"1496",19,2016-08-26,1,NA,NA
"1497",19,2016-08-27,1,NA,NA
"1498",19,2016-08-28,1,NA,NA
"1499",19,2016-08-29,1,NA,NA
"1500",19,2016-08-30,1,NA,NA
"1501",19,2016-08-31,1,NA,NA
"1502",19,2016-09-01,1,NA,NA
"1503",19,2016-09-02,1,NA,NA
"1504",19,2016-09-03,1,NA,NA
"1505",19,2016-09-04,1,NA,NA
"1506",19,2016-09-05,1,NA,NA
"1507",19,2016-09-06,1,NA,NA
"1508",19,2016-09-07,1,NA,NA
"1509",19,2016-09-08,1,NA,NA
"1510",19,2016-09-09,1,NA,NA
"1511",19,2016-09-10,1,NA,NA
"1512",19,2016-09-11,1,NA,NA
"1513",19,2016-09-12,1,NA,NA
"1514",19,2016-09-13,1,NA,NA
"1515",19,2016-09-14,1,NA,NA
"1516",19,2016-09-15,1,NA,NA
"1517",19,2016-09-16,1,NA,NA
"1518",19,2016-09-17,1,NA,NA
"1519",19,2016-09-18,1,NA,NA
"1520",19,2016-09-19,1,NA,NA
"1521",19,2016-09-20,1,NA,NA
"1522",19,2016-09-21,1,NA,NA
"1523",19,2016-09-22,1,NA,NA
"1524",19,2016-09-23,1,NA,NA
"1525",19,2016-09-24,1,NA,NA
"1526",19,2016-09-25,1,NA,NA
"1527",19,2017-07-13,2,67,2.44948974278318
"1528",19,2017-07-14,4,139.483333333333,7.24021578667937
"1529",19,2017-07-15,4,152.500724637681,13.8533429896708
"1530",19,2017-07-16,4,182.973913043478,24.7720102155351
"1531",19,2017-07-17,4,224.434782608696,29.1175890501748
"1532",19,2017-07-18,4,290.859213250518,34.9873370275321
"1533",19,2017-07-19,4,389.647619047619,56.6695294148406
"1534",19,2017-07-20,4,484.882051282051,78.5628786786586
"1535",19,2017-07-21,4,572.472527472527,91.4869300165787
"1536",19,2017-07-22,4,691.544642857143,96.6488610183768
"1537",19,2017-07-23,4,825.297256097561,115.440435414281
"1538",19,2017-07-24,4,991.484756097561,129.613580633176
"1539",19,2017-07-25,4,1148.05681818182,155.693417174636
"1540",19,2017-07-26,4,1251.6632996633,185.120739980393
"1541",19,2017-07-27,4,1392.54814814815,168.567741766332
"1542",19,2017-07-28,4,1538.61212121212,170.334258666136
"1543",19,2017-07-29,4,1682.11688311688,245.532966440156
"1544",19,2017-07-30,1,513.294117647059,115.362344758744
"1545",19,2017-07-31,1,522.125,127.961908394647
"1546",19,2017-08-01,1,539.555555555556,106.514965655051
"1547",19,2017-08-02,1,564.764705882353,104.064973533738
"1548",19,2017-08-03,1,577.681818181818,111.557111729774
"1549",19,2017-08-04,1,654.333333333333,117.646877896474
"1550",19,2017-08-05,1,652.45,130.09732187057
"1551",19,2017-08-06,1,701.545454545455,126.553104709795
"1552",19,2017-08-07,1,576.96,153.987683490163
"1553",19,2017-08-08,1,623.866666666667,123.757173914235
"1554",19,2017-08-09,1,714.818181818182,141.872349795031
"1555",19,2017-08-10,1,658.571428571429,91.4327752009769
"1556",19,2017-08-11,1,692.5,124.801026823886
"1557",19,2017-08-12,1,671.714285714286,178.664250161341
"1558",19,2017-08-13,1,581.307692307692,134.305239793157
"1559",19,2017-08-14,1,659.4,49.2321033473078
"1560",19,2017-08-15,1,838.25,35.1318943411823
"1561",19,2017-08-16,1,651.5,2.12132034355964
"1562",19,2017-08-17,1,NA,NA
"1563",19,2017-08-18,1,NA,NA
"1564",19,2017-08-19,1,NA,NA
"1565",19,2017-08-20,1,NA,NA
"1566",19,2017-08-21,1,NA,NA
"1567",19,2017-08-22,1,NA,NA
"1568",19,2017-08-23,1,NA,NA
"1569",19,2017-08-24,1,NA,NA
"1570",19,2017-08-25,1,NA,NA
"1571",19,2017-08-26,1,NA,NA
"1572",19,2017-08-27,1,NA,NA
"1573",19,2017-08-28,1,NA,NA
"1574",19,2017-08-29,1,NA,NA
"1575",19,2017-08-30,1,NA,NA
"1576",19,2017-08-31,1,NA,NA
"1577",19,2017-09-01,1,NA,NA
"1578",19,2017-09-02,1,NA,NA
"1579",19,2017-09-03,1,NA,NA
"1580",19,2017-09-04,1,NA,NA
"1581",19,2017-09-05,1,NA,NA
"1582",19,2017-09-06,1,NA,NA
"1583",19,2017-09-07,1,NA,NA
"1584",19,2017-09-08,1,NA,NA
"1585",19,2017-09-09,1,NA,NA
"1586",19,2017-09-10,1,NA,NA
"1587",19,2017-09-11,1,NA,NA
"1588",19,2017-09-12,1,NA,NA
"1589",19,2017-09-13,1,NA,NA
"1590",19,2017-09-14,1,NA,NA
"1591",19,2017-09-15,1,NA,NA
"1592",19,2017-09-16,1,NA,NA
"1593",19,2017-09-17,1,NA,NA
"1594",19,2017-09-18,1,NA,NA
"1595",19,2017-09-19,1,NA,NA
"1596",19,2017-09-20,1,NA,NA
"1597",19,2017-09-21,1,NA,NA
"1598",20,2014-07-11,1,33.5,1.73205080756888
"1599",20,2014-07-12,2,69.7416666666667,5.11960568001488
"1600",20,2014-07-13,3,109.750362318841,9.94774125089359
"1601",20,2014-07-14,3,127.728623188406,18.1669096815647
"1602",20,2014-07-15,3,152.226086956522,22.285963962174
"1603",20,2014-07-16,4,230.407867494824,29.1399369855609
"1604",20,2014-07-17,4,291.804606625259,42.6469939038218
"1605",20,2014-07-18,4,367.140197483676,59.8417001620921
"1606",20,2014-07-19,4,447.847857939162,74.8498970198844
"1607",20,2014-07-20,4,538.819144171046,82.2368726016675
"1608",20,2014-07-21,4,651.267675667828,96.7875564065936
"1609",20,2014-07-22,4,797.719461382114,109.414236192375
"1610",20,2014-07-23,4,927.140979447382,135.26971262604
"1611",20,2014-07-24,4,1054.69772126022,153.433824274428
"1612",20,2014-07-25,4,1187.20873316498,156.815715985041
"1613",20,2014-07-26,4,1316.85167939558,167.096810531003
"1614",20,2014-07-27,4,1485.52927489178,198.333397280602
"1615",20,2014-07-28,4,1653.44346829641,226.819708803661
"1616",20,2014-07-29,4,1803.44557267351,243.980739684747
"1617",20,2014-07-30,4,1944.50800653595,214.700598514487
"1618",20,2014-07-31,4,2026.21798871064,219.06140225288
"1619",20,2014-08-01,4,2123.28779390544,235.211550046104
"1620",20,2014-08-02,4,2310.07397504456,224.552368861007
"1621",20,2014-08-03,4,2406.59015151515,244.101086056928
"1622",20,2014-08-04,4,2547.88434343434,241.095888096142
"1623",20,2014-08-05,4,2495.72016042781,259.77437682117
"1624",20,2014-08-06,4,2480.05393939394,259.785916190779
"1625",20,2014-08-07,3,1915.64484848485,243.219671075899
"1626",20,2014-08-08,3,1997.25627705628,209.292986295657
"1627",20,2014-08-09,3,2065.88961038961,209.911915606552
"1628",20,2014-08-10,3,2022.78571428571,236.339084712967
"1629",20,2014-08-11,3,1945.52197802198,255.996304695806
"1630",20,2014-08-12,3,1912.42197802198,228.872479170414
"1631",20,2014-08-13,3,2078.95769230769,147.295442685432
"1632",20,2014-08-14,3,2149.15,60.5190052793335
"1633",20,2014-08-15,3,NA,NA
"1634",20,2014-08-16,3,NA,NA
"1635",20,2014-08-17,3,NA,NA
"1636",20,2014-08-18,3,NA,NA
"1637",20,2014-08-19,3,NA,NA
"1638",20,2014-08-20,3,NA,NA
"1639",20,2014-08-21,3,NA,NA
"1640",20,2014-08-22,3,NA,NA
"1641",20,2014-08-23,3,NA,NA
"1642",20,2014-08-24,3,NA,NA
"1643",20,2014-08-25,3,NA,NA
"1644",20,2014-08-26,3,NA,NA
"1645",20,2014-08-27,3,NA,NA
"1646",20,2014-08-28,3,NA,NA
"1647",20,2014-08-29,3,NA,NA
"1648",20,2014-08-30,3,NA,NA
"1649",20,2014-08-31,3,NA,NA
"1650",20,2014-09-01,3,NA,NA
"1651",20,2014-09-02,3,NA,NA
"1652",20,2014-09-03,3,NA,NA
"1653",20,2014-09-04,3,NA,NA
"1654",20,2014-09-05,3,NA,NA
"1655",20,2014-09-06,3,NA,NA
"1656",20,2014-09-07,3,NA,NA
"1657",20,2014-09-08,3,NA,NA
"1658",20,2014-09-09,3,NA,NA
"1659",20,2014-09-10,3,NA,NA
"1660",20,2014-09-11,3,NA,NA
"1661",20,2014-09-12,3,NA,NA
"1662",20,2014-09-13,3,NA,NA
"1663",20,2014-09-14,3,NA,NA
"1664",20,2014-09-15,3,NA,NA
"1665",20,2014-09-16,3,NA,NA
"1666",20,2014-09-17,3,NA,NA
"1667",20,2014-09-18,3,NA,NA
"1668",20,2014-09-19,3,NA,NA
"1669",20,2014-09-20,2,NA,NA
"1670",20,2014-09-21,1,NA,NA
"1671",20,2015-07-14,2,67,2.44948974278318
"1672",20,2015-07-15,3,105.983333333333,7.02998752756228
"1673",20,2015-07-16,3,116.259057971014,12.9886392540027
"1674",20,2015-07-17,3,142.965217391304,23.257370798151
"1675",20,2015-07-18,3,172.95652173913,24.7740779992205
"1676",20,2015-07-19,3,230.120082815735,32.1601587000762
"1677",20,2015-07-20,3,304.957142857143,52.8130346848622
"1678",20,2015-07-21,3,374.748717948718,70.6302134762661
"1679",20,2015-07-22,3,440.164835164835,80.4194893125681
"1680",20,2015-07-23,3,537.616071428571,84.0156964905037
"1681",20,2015-07-24,3,633.453506097561,104.586605451794
"1682",20,2015-07-25,3,770.67987804878,111.913222225719
"1683",20,2015-07-26,3,873.119318181818,141.829866335862
"1684",20,2015-07-27,3,952.572390572391,162.09317524744
"1685",20,2015-07-28,3,1065.80740740741,138.837063811676
"1686",20,2015-07-29,3,1169.07878787879,154.743565842315
"1687",20,2015-07-30,3,1282.34415584416,225.494448439377
"1688",20,2015-07-31,3,1467.87394957983,217.534982586705
"1689",20,2015-08-01,3,1557.54411764706,214.608878167319
"1690",20,2015-08-02,3,1601.23611111111,197.648996498827
"1691",20,2015-08-03,3,1669.08496732026,181.671338800736
"1692",20,2015-08-04,3,1720.12834224599,188.996023957003
"1693",20,2015-08-05,3,1886.34848484848,200.31616244094
"1694",20,2015-08-06,3,1959.23333333333,218.383639942596
"1695",20,2015-08-07,3,2055.54090909091,221.261586772922
"1696",20,2015-08-08,3,1855.46545454545,251.873185641151
"1697",20,2015-08-09,3,1824.69333333333,233.117744620917
